school,close_contact,postive_case,suspected_case,total,date,cluster,listed
Dacula ES,6.0,0.0,5.0,11.0,9/1/2020,Dacula,added
Dacula ES,1.0,0.0,0.0,1.0,9/2/2020,Dacula,added
Dacula ES,1.0,0.0,0.0,1.0,9/3/2020,Dacula,added
Dacula HS,1.0,0.0,0.0,1.0,8/31/2020,Dacula,added
Dacula HS,1.0,0.0,0.0,1.0,9/2/2020,Dacula,added
Fort Daniel ES,1.0,0.0,0.0,1.0,8/31/2020,Mill Creek,added
Fort Daniel ES,0.0,0.0,1.0,1.0,9/1/2020,Mill Creek,added
Fort Daniel ES,0.0,0.0,1.0,1.0,9/2/2020,Mill Creek,added
Jones MS,1.0,0.0,0.0,1.0,8/31/2020,Mill Creek,added
Jones MS,1.0,,3.0,4.0,8/26/2020,Mill Creek,added
Jones MS,2.0,0.0,0.0,2.0,9/1/2020,Mill Creek,added
Lawrenceville ES,5.0,0.0,1.0,6.0,8/31/2020,Central Gwinnett,added
Lawrenceville ES,1.0,0.0,0.0,1.0,9/3/2020,Central Gwinnett,added
Norcross ES,1.0,0.0,0.0,1.0,8/31/2020,Norcross,added
Norcross ES,3.0,,1.0,4.0,8/26/2020,Norcross,added
Norcross ES,6.0,0.0,4.0,10.0,9/1/2020,Norcross,added
Norcross ES,0.0,0.0,1.0,1.0,9/2/2020,Norcross,added
Norcross ES,0.0,0.0,2.0,2.0,9/3/2020,Norcross,added
Oakland Meadow School,0.0,0.0,1.0,1.0,8/31/2020,Other,added
Oakland Meadow School,3.0,,1.0,4.0,8/25/2020,Other,added
Oakland Meadow School,1.0,,,1.0,8/26/2020,Other,added
Oakland Meadow School,1.0,0.0,1.0,2.0,9/1/2020,Other,added
Oakland Meadow School,2.0,0.0,0.0,2.0,9/2/2020,Other,added
Radloff MS,1.0,0.0,0.0,1.0,8/31/2020,Meadowcreek,added
Radloff MS,1.0,0.0,0.0,1.0,9/1/2020,Meadowcreek,added
Radloff MS,0.0,0.0,1.0,1.0,9/3/2020,Meadowcreek,added
Richards MS,7.0,0.0,3.0,10.0,8/31/2020,Discovery,added
Richards MS,,,1.0,1.0,8/18/2020,Discovery,added
Richards MS,,,1.0,1.0,8/26/2020,Discovery,added
Richards MS,0.0,0.0,4.0,4.0,9/1/2020,Discovery,added
Richards MS,0.0,0.0,1.0,1.0,9/2/2020,Discovery,added
Riverside ES,1.0,0.0,0.0,1.0,8/31/2020,North Gwinnett,added
Riverside ES,0.0,0.0,1.0,1.0,9/1/2020,North Gwinnett,added
Roberts ES,0.0,1.0,0.0,1.0,8/31/2020,North Gwinnett,added
Roberts ES,0.0,0.0,1.0,1.0,9/3/2020,North Gwinnett,added
Twin Rivers MS,26.0,0.0,2.0,28.0,8/31/2020,Mountain View,added
Twin Rivers MS,2.0,,1.0,3.0,8/20/2020,Mountain View,added
Twin Rivers MS,1.0,1.0,0.0,2.0,9/1/2020,Mountain View,added
Twin Rivers MS,0.0,0.0,2.0,2.0,9/3/2020,Mountain View,added
Collins Hill HS,,,1.0,1.0,8/18/2020,Collins Hill,added
Collins Hill HS,2.0,,,2.0,8/19/2020,Collins Hill,added
Collins Hill HS,1.0,0.0,0.0,1.0,9/1/2020,Collins Hill,added
Collins Hill HS,1.0,0.0,2.0,3.0,9/3/2020,Collins Hill,added
Crews MS,,1.0,,1.0,8/18/2020,Brookwood,added
Crews MS,,,1.0,1.0,8/26/2020,Brookwood,added
Crews MS,0.0,0.0,1.0,1.0,9/3/2020,Brookwood,added
Grayson ES,1.0,1.0,,2.0,8/18/2020,Grayson,added
Grayson ES,,1.0,,1.0,8/19/2020,Grayson,added
Grayson ES,,,1.0,1.0,8/26/2020,Grayson,added
Grayson HS,,,3.0,3.0,8/18/2020,Grayson,added
Grayson HS,1.0,0.0,0.0,1.0,9/2/2020,Grayson,added
Mill Creek HS,1.0,,,1.0,8/18/2020,Mill Creek,added
Mill Creek HS,1.0,,,1.0,8/26/2020,Mill Creek,added
Mill Creek HS,2.0,0.0,1.0,3.0,9/1/2020,Mill Creek,added
Mill Creek HS,20.0,1.0,0.0,21.0,9/2/2020,Mill Creek,added
Mill Creek HS,1.0,0.0,0.0,1.0,9/3/2020,Mill Creek,added
Sweetwater MS,,,1.0,1.0,8/18/2020,Berkmar,added
Sweetwater MS,,1.0,,1.0,8/25/2020,Berkmar,added
Sweetwater MS,0.0,0.0,1.0,1.0,9/1/2020,Berkmar,added
Sweetwater MS,1.0,0.0,1.0,2.0,9/3/2020,Berkmar,added
Beaver Ridge ES,,1.0,,1.0,8/19/2020,Norcross,added
Beaver Ridge ES,0.0,0.0,1.0,1.0,9/1/2020,Norcross,added
Britt ES,,,2.0,2.0,8/19/2020,South Gwinnett,added
Britt ES,2.0,0.0,2.0,4.0,9/2/2020,South Gwinnett,added
Cedar Hill ES,,,1.0,1.0,8/19/2020,Discovery,added
Cedar Hill ES,1.0,,1.0,2.0,8/20/2020,Discovery,added
Cedar Hill ES,12.0,0.0,2.0,14.0,9/3/2020,Discovery,added
Discovery HS,,,1.0,1.0,8/19/2020,Discovery,added
Discovery HS,,,1.0,1.0,8/20/2020,Discovery,added
Discovery HS,,,2.0,2.0,8/25/2020,Discovery,added
Discovery HS,1.0,0.0,0.0,1.0,9/2/2020,Discovery,added
Partee ES,,1.0,,1.0,8/19/2020,Shiloh,added
Summerour MS,1.0,,,1.0,8/19/2020,Norcross,added
Summerour MS,,,1.0,1.0,8/20/2020,Norcross,added
Summerour MS,1.0,,,1.0,8/25/2020,Norcross,added
Summerour MS,0.0,0.0,1.0,1.0,9/2/2020,Norcross,added
Anderson-Livsey ES,2.0,3.0,,5.0,8/19/2020,Shiloh,added
Anderson-Livsey ES,,1.0,,1.0,8/25/2020,Shiloh,added
Dacula MS,1.0,,,1.0,8/20/2020,Dacula,added
Dacula MS,,1.0,,1.0,8/25/2020,Dacula,added
Dacula MS,2.0,0.0,1.0,3.0,9/1/2020,Dacula,added
Dacula MS,1.0,0.0,0.0,1.0,9/3/2020,Dacula,added
Mason ES,,,1.0,1.0,8/20/2020,Peachtree Ridge,added
Minor ES,1.0,,1.0,2.0,8/20/2020,Berkmar,added
Minor ES,1.0,1.0,0.0,2.0,9/1/2020,Berkmar,added
Minor ES,1.0,0.0,0.0,1.0,9/3/2020,Berkmar,added
Nesbit ES,1.0,,,1.0,8/20/2020,Meadowcreek,added
Nesbit ES,0.0,0.0,1.0,1.0,9/1/2020,Meadowcreek,added
Nesbit ES,0.0,0.0,1.0,1.0,9/3/2020,Meadowcreek,added
Baldwin ES,,,1.0,1.0,8/25/2020,Norcross,added
Baldwin ES,0.0,0.0,2.0,2.0,9/3/2020,Norcross,added
Bay Creek MS,,,1.0,1.0,8/25/2020,Grayson,added
Bay Creek MS,1.0,0.0,0.0,1.0,9/2/2020,Grayson,added
Bay Creek MS,0.0,0.0,2.0,2.0,9/3/2020,Grayson,added
Brookwood HS,1.0,,1.0,2.0,8/25/2020,Brookwood,added
Brookwood HS,1.0,,,1.0,8/26/2020,Brookwood,added
Brookwood HS,0.0,0.0,1.0,1.0,9/1/2020,Brookwood,added
Brookwood HS,1.0,0.0,0.0,1.0,9/2/2020,Brookwood,added
Meadowcreek ES,1.0,,,1.0,8/25/2020,Meadowcreek,added
Meadowcreek ES,,,1.0,1.0,8/26/2020,Meadowcreek,added
Meadowcreek ES,0.0,0.0,4.0,4.0,9/3/2020,Meadowcreek,added
Phoenix HS,,,1.0,1.0,8/25/2020,Other,added
Pinckneyville MS,1.0,,,1.0,8/25/2020,Norcross,added
Rockbridge ES,2.0,,,2.0,8/26/2020,Meadowcreek,added
Rockbridge ES,2.0,0.0,0.0,2.0,9/1/2020,Meadowcreek,added
Rosebud ES,,,1.0,1.0,8/26/2020,South Gwinnett,added
Berkeley Lake ES,1.0,0.0,0.0,1.0,9/1/2020,Duluth,added
Berkeley Lake ES,1.0,0.0,4.0,5.0,9/2/2020,Duluth,added
Brookwood ES,2.0,0.0,1.0,3.0,9/1/2020,Brookwood,added
Central Gwinnett HS,2.0,0.0,1.0,3.0,9/1/2020,Central Gwinnett,added
Chesney ES,0.0,0.0,1.0,1.0,9/1/2020,Duluth,added
Chesney ES,5.0,0.0,1.0,6.0,9/3/2020,Duluth,added
Gwin Oaks ES,1.0,0.0,0.0,1.0,9/1/2020,Brookwood,added
Gwinnett Online Campus,1.0,0.0,0.0,1.0,9/1/2020,Other,added
Harmony ES,1.0,0.0,0.0,1.0,9/1/2020,Mill Creek,added
Jackson ES,1.0,0.0,1.0,2.0,9/1/2020,Peachtree Ridge,added
Lovin ES,5.0,0.0,2.0,7.0,9/1/2020,Archer,added
Lovin ES,0.0,0.0,2.0,2.0,9/3/2020,Archer,added
Simonton ES,0.0,0.0,1.0,1.0,9/1/2020,Central Gwinnett,added
Trickum MS,2.0,0.0,2.0,4.0,9/1/2020,Parkview,added
Trip ES,0.0,0.0,2.0,2.0,9/1/2020,Grayson,added
Trip ES,1.0,0.0,0.0,1.0,9/2/2020,Grayson,added
GIVE West,3.0,0.0,1.0,4.0,9/2/2020,Other,added
Jenkins ES,20.0,0.0,1.0,21.0,9/2/2020,Central Gwinnett,added
Corley ES,0.0,0.0,1.0,1.0,9/3/2020,Berkmar,added
Lanier MS,1.0,0.0,0.0,1.0,9/3/2020,Lanier,added
Level Creek ES,1.0,0.0,1.0,2.0,9/3/2020,North Gwinnett,added
McKendree ES,0.0,0.0,1.0,1.0,9/3/2020,Collins Hill,added
Mountain Park ES,0.0,0.0,1.0,1.0,9/3/2020,Parkview,added
Shiloh MS,1.0,0.0,1.0,2.0,9/3/2020,Shiloh,added
White Oak ES,0.0,0.0,2.0,2.0,9/3/2020,Lanier,added
Arcado ES,21.0,1.0,0.0,22.0,9/4/2020,Parkview,yes
Central Gwinnett HS,0.0,0.0,1.0,1.0,9/4/2020,Central Gwinnett,added
Chattahoochee ES,4.0,0.0,1.0,5.0,9/4/2020,Duluth,yes
Chesney ES,0.0,0.0,1.0,1.0,9/4/2020,Duluth,added
Coleman MS,0.0,0.0,1.0,1.0,9/4/2020,Duluth,added
Cooper ES,5.0,0.0,1.0,6.0,9/4/2020,Archer,yes
Duluth MS,1.0,0.0,0.0,1.0,9/4/2020,Duluth,yes
Duncan Creek ES,3.0,0.0,1.0,4.0,9/4/2020,Mill Creek,yes
Dyer ES,4.0,0.0,3.0,7.0,9/4/2020,Mountain View,yes
Ferguson ES,0.0,0.0,1.0,1.0,9/4/2020,Meadowcreek,yes
Fort Daniel ES,1.0,0.0,0.0,1.0,9/4/2020,Mill Creek,added
Grace Snell MS,0.0,0.0,2.0,2.0,9/4/2020,South Gwinnett,yes
Graves ES,0.0,0.0,1.0,1.0,9/4/2020,Meadowcreek,yes
Grayson ES,0.0,0.0,1.0,1.0,9/4/2020,Grayson,added
Ivy Creek ES,0.0,0.0,2.0,2.0,9/4/2020,Mill Creek,yes
Jones MS,0.0,0.0,3.0,3.0,9/4/2020,Mill Creek,added
Lawrenceville ES,0.0,0.0,1.0,1.0,9/4/2020,Central Gwinnett,added
Mason ES,0.0,0.0,1.0,1.0,9/4/2020,Peachtree Ridge,added
Meadowcreek HS,10.0,0.0,0.0,10.0,9/4/2020,Meadowcreek,yes
Mill Creek HS,2.0,1.0,1.0,4.0,9/4/2020,Mill Creek,added
Mountain View HS,1.0,0.0,0.0,1.0,9/4/2020,Mountain View,yes
Nesbit ES,1.0,0.0,0.0,1.0,9/4/2020,Meadowcreek,added
Norcross ES,0.0,0.0,3.0,3.0,9/4/2020,Norcross,added
North Gwinnett HS,2.0,0.0,2.0,4.0,9/4/2020,North Gwinnett,yes
Parkview HS,3.0,0.0,2.0,5.0,9/4/2020,Parkview,yes
Peachtree Ridge HS,0.0,0.0,1.0,1.0,9/4/2020,Peachtree Ridge,yes
Rockbridge ES,0.0,1.0,0.0,1.0,9/4/2020,Meadowcreek,added
Shiloh HS,0.0,0.0,1.0,1.0,9/4/2020,Shiloh,yes
South Gwinnett HS,1.0,0.0,2.0,3.0,9/4/2020,South Gwinnett,yes
Twin Rivers MS,8.0,0.0,3.0,11.0,9/4/2020,Mountain View,added
Woodward Mill ES,1.0,0.0,1.0,2.0,9/4/2020,Mountain View,yes
Total,68.0,3.0,37.0,108.0,9/4/2020,Total,yes
Alcova ES,0.0,0.0,4.0,4.0,9/8/2020,Dacula,yes
Arcado ES,1.0,0.0,0.0,1.0,9/8/2020,Parkview,yes
Baldwin ES,1.0,0.0,1.0,2.0,9/8/2020,Norcross,added
Berkmar HS,0.0,0.0,1.0,1.0,9/8/2020,Berkmar,yes
Berkmar MS,0.0,0.0,1.0,1.0,9/8/2020,Berkmar,added
Bethesda ES,2.0,0.0,1.0,3.0,9/8/2020,Berkmar,yes
Britt ES,0.0,0.0,1.0,1.0,9/8/2020,South Gwinnett,added
Brookwood HS,1.0,0.0,0.0,1.0,9/8/2020,Brookwood,added
Cedar Hill ES,0.0,0.0,1.0,1.0,9/8/2020,Discovery,added
Cooper ES,8.0,0.0,3.0,11.0,9/8/2020,Archer,yes
Crews MS,2.0,0.0,0.0,2.0,9/8/2020,Brookwood,added
Dacula ES,1.0,0.0,0.0,1.0,9/8/2020,Dacula,added
Duluth HS,0.0,0.0,1.0,1.0,9/8/2020,Duluth,yes
Freeman's Mill ES,4.0,0.0,1.0,5.0,9/8/2020,Mountain View,yes
Ivy Creek ES,0.0,0.0,1.0,1.0,9/8/2020,Mill Creek,yes
Jackson ES,1.0,2.0,1.0,4.0,9/8/2020,Peachtree Ridge,added
Knight ES,1.0,0.0,0.0,1.0,9/8/2020,Parkview,yes
Lanier MS,1.0,0.0,0.0,1.0,9/8/2020,Lanier,added
Lawrenceville ES,1.0,0.0,0.0,1.0,9/8/2020,Central Gwinnett,added
Magill ES,1.0,0.0,0.0,1.0,9/8/2020,South Gwinnett,yes
Mason ES,1.0,0.0,0.0,1.0,9/8/2020,Peachtree Ridge,added
Maxwell HS of Technology,1.0,0.0,0.0,1.0,9/8/2020,Other,yes
Mill Creek HS,0.0,1.0,0.0,1.0,9/8/2020,Mill Creek,added
Minor ES,12.0,2.0,1.0,15.0,9/8/2020,Berkmar,added
Mountain View HS,1.0,0.0,0.0,1.0,9/8/2020,Mountain View,yes
Norcross ES,3.0,0.0,4.0,7.0,9/8/2020,Norcross,added
Norcross HS,0.0,0.0,1.0,1.0,9/8/2020,Norcross,yes
North Gwinnett MS,28.0,0.0,2.0,30.0,9/8/2020,North Gwinnett,yes
Osborne MS,2.0,0.0,1.0,3.0,9/8/2020,Mill Creek,yes
Partee ES,1.0,0.0,0.0,1.0,9/8/2020,Shiloh,added
Peachtree ES,5.0,0.0,3.0,8.0,9/8/2020,Norcross,yes
Peachtree Ridge HS,1.0,0.0,0.0,1.0,9/8/2020,Peachtree Ridge,yes
Richards MS,0.0,0.0,1.0,1.0,9/8/2020,Discovery,added
Simonton ES,6.0,0.0,0.0,6.0,9/8/2020,Central Gwinnett,added
South Gwinnett HS,1.0,0.0,0.0,1.0,9/8/2020,South Gwinnett,yes
Summerour MS,0.0,1.0,0.0,1.0,9/8/2020,Norcross,added
Suwanee ES,7.0,0.0,0.0,7.0,9/8/2020,North Gwinnett,added
Twin Rivers MS,1.0,0.0,1.0,2.0,9/8/2020,Mountain View,added
Winn Holt ES,7.0,0.0,2.0,9.0,9/8/2020,Central Gwinnett,yes
Woodward Mill ES,1.0,0.0,0.0,1.0,9/8/2020,Mountain View,yes
Total,104.0,7.0,37.0,148.0,9/8/2020,Total,yes
Alcova ES,0.0,0.0,1.0,1.0,9/9/2020,Dacula,yes
Archer HS,9.0,0.0,2.0,11.0,9/9/2020,Archer,yes
Berkmar HS,0.0,0.0,1.0,1.0,9/9/2020,Berkmar,yes
Berkmar MS,1.0,0.0,1.0,2.0,9/9/2020,Berkmar,added
Bethesda ES,1.0,0.0,1.0,2.0,9/9/2020,Berkmar,yes
Brookwood ES,0.0,0.0,1.0,1.0,9/9/2020,Brookwood,added
Brookwood HS,3.0,0.0,3.0,6.0,9/9/2020,Brookwood,added
Buice Center,1.0,0.0,0.0,1.0,9/9/2020,Other,yes
Cedar Hill ES,0.0,0.0,1.0,1.0,9/9/2020,Discovery,added
Chattahoochee ES,2.0,0.0,1.0,3.0,9/9/2020,Duluth,yes
Cooper ES,1.0,0.0,0.0,1.0,9/9/2020,Archer,yes
Dacula ES,1.0,1.0,0.0,2.0,9/9/2020,Dacula,added
Duluth HS,0.0,0.0,1.0,1.0,9/9/2020,Duluth,yes
Duluth MS,0.0,1.0,1.0,2.0,9/9/2020,Duluth,yes
Duncan Creek ES,2.0,1.0,1.0,4.0,9/9/2020,Mill Creek,yes
Five Forks MS,2.0,0.0,0.0,2.0,9/9/2020,Brookwood,added
Fort Daniel ES,1.0,0.0,0.0,1.0,9/9/2020,Mill Creek,added
Freeman's Mill ES,2.0,0.0,0.0,2.0,9/9/2020,Mountain View,yes
GIVE East,1.0,1.0,0.0,2.0,9/9/2020,Other,yes
GIVE West,0.0,0.0,1.0,1.0,9/9/2020,Other,added
Graves ES,7.0,0.0,0.0,7.0,9/9/2020,Meadowcreek,yes
Grayson ES,7.0,0.0,3.0,10.0,9/9/2020,Grayson,added
Harbins ES,0.0,0.0,1.0,1.0,9/9/2020,Archer,yes
Hopkins ES,5.0,0.0,1.0,6.0,9/9/2020,Berkmar,added
Hull MS,0.0,0.0,2.0,2.0,9/9/2020,Peachtree Ridge,yes
Ivy Creek ES,0.0,0.0,2.0,2.0,9/9/2020,Mill Creek,yes
Knight ES,0.0,0.0,1.0,1.0,9/9/2020,Parkview,yes
Lanier HS,0.0,0.0,1.0,1.0,9/9/2020,Lanier,yes
Lawrenceville ES,3.0,2.0,1.0,6.0,9/9/2020,Central Gwinnett,added
Lilburn ES,8.0,0.0,0.0,8.0,9/9/2020,Meadowcreek,yes
Lilburn MS,0.0,0.0,1.0,1.0,9/9/2020,Meadowcreek,yes
Mason ES,5.0,0.0,0.0,5.0,9/9/2020,Peachtree Ridge,added
Mill Creek HS,10.0,6.0,0.0,16.0,9/9/2020,Mill Creek,added
Mulberry ES,3.0,0.0,0.0,3.0,9/9/2020,Dacula,yes
Norcross HS,2.0,0.0,0.0,2.0,9/9/2020,Norcross,yes
North Gwinnett HS,3.0,1.0,3.0,7.0,9/9/2020,North Gwinnett,yes
North Gwinnett MS,1.0,1.0,0.0,2.0,9/9/2020,North Gwinnett,yes
Norton ES,1.0,0.0,0.0,1.0,9/9/2020,South Gwinnett,yes
Oakland Meadow School,0.0,0.0,2.0,2.0,9/9/2020,Other,added
Osborne MS,1.0,0.0,1.0,2.0,9/9/2020,Mill Creek,yes
Parkview HS,2.0,0.0,0.0,2.0,9/9/2020,Parkview,yes
Partee ES,1.0,0.0,0.0,1.0,9/9/2020,Shiloh,added
Paul Duke STEM HS,0.0,0.0,1.0,1.0,9/9/2020,Norcross,added
Peachtree Ridge HS,10.0,1.0,0.0,11.0,9/9/2020,Peachtree Ridge,yes
Pharr ES,1.0,0.0,0.0,1.0,9/9/2020,Grayson,yes
Pinckneyville MS,1.0,0.0,0.0,1.0,9/9/2020,Norcross,added
Puckett's Mill ES,2.0,0.0,0.0,2.0,9/9/2020,Mill Creek,yes
Radloff MS,1.0,0.0,2.0,3.0,9/9/2020,Meadowcreek,added
Richards MS,0.0,0.0,1.0,1.0,9/9/2020,Discovery,added
Shiloh ES,1.0,0.0,0.0,1.0,9/9/2020,Shiloh,yes
Simpson ES,3.0,0.0,1.0,4.0,9/9/2020,Norcross,added
South Gwinnett HS,2.0,0.0,1.0,3.0,9/9/2020,South Gwinnett,yes
Starling ES,0.0,1.0,0.0,1.0,9/9/2020,Grayson,added
